time,open,high,low,close,tick_volume,spread,real_volume,ep_high,ep_low
2022.02.04 20:02:00,1.35325,1.35326,1.35308,1.35325,78,8,0.00000,0.00000,0.00000
2022.02.04 20:01:00,1.35313,1.35331,1.35313,1.35327,68,8,0.00000,0.00000,0.00000
2022.02.04 20:00:00,1.35347,1.35353,1.35308,1.35308,107,8,0.00000,0.00000,1.35308
2022.02.04 19:59:00,1.35339,1.35357,1.35333,1.35346,67,8,0.00000,0.00000,0.00000
2022.02.04 19:58:00,1.35344,1.35351,1.35331,1.35337,71,8,0.00000,0.00000,0.00000
2022.02.04 19:57:00,1.35354,1.35356,1.35339,1.35340,80,8,0.00000,0.00000,0.00000
2022.02.04 19:56:00,1.35361,1.35362,1.35350,1.35354,61,8,0.00000,0.00000,0.00000
2022.02.04 19:55:00,1.35363,1.35373,1.35360,1.35365,100,8,0.00000,0.00000,0.00000
2022.02.04 19:54:00,1.35376,1.35382,1.35362,1.35364,40,8,0.00000,0.00000,0.00000
2022.02.04 19:53:00,1.35359,1.35384,1.35354,1.35377,95,8,0.00000,1.35377,0.00000
2022.02.04 19:52:00,1.35364,1.35366,1.35354,1.35358,38,8,0.00000,0.00000,1.35358
2022.02.04 19:51:00,1.35374,1.35378,1.35364,1.35364,41,8,0.00000,0.00000,0.00000
2022.02.04 19:50:00,1.35367,1.35386,1.35364,1.35374,61,8,0.00000,0.00000,0.00000
2022.02.04 19:49:00,1.35366,1.35369,1.35354,1.35366,27,8,0.00000,0.00000,0.00000
2022.02.04 19:48:00,1.35394,1.35394,1.35365,1.35365,57,8,0.00000,0.00000,0.00000
2022.02.04 19:47:00,1.35394,1.35394,1.35374,1.35394,33,8,0.00000,0.00000,0.00000
2022.02.04 19:46:00,1.35399,1.35405,1.35392,1.35394,40,8,0.00000,0.00000,0.00000
2022.02.04 19:45:00,1.35400,1.35403,1.35392,1.35400,71,8,0.00000,0.00000,0.00000
2022.02.04 19:44:00,1.35393,1.35409,1.35390,1.35401,70,8,0.00000,0.00000,0.00000
2022.02.04 19:43:00,1.35394,1.35398,1.35383,1.35393,66,8,0.00000,0.00000,0.00000
2022.02.04 19:42:00,1.35416,1.35418,1.35388,1.35394,56,8,0.00000,0.00000,0.00000
2022.02.04 19:41:00,1.35444,1.35444,1.35414,1.35416,67,8,0.00000,0.00000,0.00000
2022.02.04 19:40:00,1.35414,1.35452,1.35414,1.35445,67,8,0.00000,1.35445,0.00000
2022.02.04 19:39:00,1.35416,1.35426,1.35414,1.35414,19,8,0.00000,0.00000,0.00000
2022.02.04 19:38:00,1.35414,1.35419,1.35404,1.35416,46,8,0.00000,0.00000,0.00000
2022.02.04 19:37:00,1.35404,1.35414,1.35404,1.35414,29,8,0.00000,0.00000,0.00000
2022.02.04 19:36:00,1.35398,1.35404,1.35394,1.35404,24,8,0.00000,0.00000,0.00000
2022.02.04 19:35:00,1.35417,1.35417,1.35398,1.35398,17,8,0.00000,1.35417,1.35398
2022.02.04 19:34:00,1.35396,1.35427,1.35396,1.35416,45,8,0.00000,0.00000,0.00000
2022.02.04 19:33:00,1.35394,1.35396,1.35384,1.35395,30,8,0.00000,0.00000,0.00000
2022.02.04 19:32:00,1.35385,1.35404,1.35384,1.35394,27,8,0.00000,0.00000,0.00000
2022.02.04 19:31:00,1.35384,1.35394,1.35384,1.35384,57,8,0.00000,0.00000,0.00000
2022.02.04 19:30:00,1.35364,1.35390,1.35364,1.35384,48,10,0.00000,0.00000,0.00000
2022.02.04 19:29:00,1.35366,1.35378,1.35355,1.35357,45,8,0.00000,0.00000,1.35357
2022.02.04 19:28:00,1.35354,1.35369,1.35354,1.35369,41,8,0.00000,1.35369,0.00000
2022.02.04 19:27:00,1.35345,1.35366,1.35345,1.35354,26,8,0.00000,0.00000,0.00000
2022.02.04 19:26:00,1.35354,1.35359,1.35344,1.35344,19,8,0.00000,0.00000,1.35344
2022.02.04 19:25:00,1.35357,1.35360,1.35344,1.35355,46,9,0.00000,1.35357,0.00000
2022.02.04 19:24:00,1.35355,1.35359,1.35344,1.35356,52,8,0.00000,0.00000,0.00000
2022.02.04 19:23:00,1.35343,1.35357,1.35333,1.35355,47,8,0.00000,0.00000,1.35343
2022.02.04 19:22:00,1.35354,1.35366,1.35342,1.35344,51,8,0.00000,0.00000,0.00000
2022.02.04 19:21:00,1.35378,1.35378,1.35353,1.35354,30,8,0.00000,0.00000,0.00000
2022.02.04 19:20:00,1.35394,1.35396,1.35378,1.35378,39,8,0.00000,0.00000,0.00000
2022.02.04 19:19:00,1.35393,1.35396,1.35383,1.35394,56,8,0.00000,0.00000,0.00000
2022.02.04 19:18:00,1.35364,1.35404,1.35364,1.35394,47,8,0.00000,1.35394,0.00000
2022.02.04 19:17:00,1.35355,1.35368,1.35355,1.35364,27,9,0.00000,0.00000,0.00000
2022.02.04 19:16:00,1.35364,1.35365,1.35354,1.35354,30,8,0.00000,0.00000,1.35354
2022.02.04 19:15:00,1.35384,1.35389,1.35364,1.35364,68,8,0.00000,0.00000,0.00000
2022.02.04 19:14:00,1.35386,1.35393,1.35383,1.35384,64,8,0.00000,0.00000,0.00000
2022.02.04 19:13:00,1.35394,1.35397,1.35380,1.35385,87,8,0.00000,0.00000,0.00000
2022.02.04 19:12:00,1.35347,1.35398,1.35347,1.35394,72,8,0.00000,1.35394,0.00000
2022.02.04 19:11:00,1.35374,1.35377,1.35345,1.35346,88,8,0.00000,0.00000,1.35346
2022.02.04 19:10:00,1.35394,1.35404,1.35369,1.35374,91,8,0.00000,0.00000,0.00000
2022.02.04 19:09:00,1.35404,1.35433,1.35394,1.35394,93,8,0.00000,0.00000,0.00000
2022.02.04 19:08:00,1.35397,1.35407,1.35394,1.35404,75,8,0.00000,0.00000,0.00000
2022.02.04 19:07:00,1.35415,1.35420,1.35394,1.35396,65,8,0.00000,0.00000,0.00000
2022.02.04 19:06:00,1.35388,1.35417,1.35386,1.35416,59,8,0.00000,1.35416,0.00000
2022.02.04 19:05:00,1.35405,1.35405,1.35386,1.35388,54,8,0.00000,0.00000,1.35388
2022.02.04 19:04:00,1.35424,1.35440,1.35405,1.35405,62,8,0.00000,0.00000,0.00000
2022.02.04 19:03:00,1.35407,1.35424,1.35406,1.35424,43,8,0.00000,1.35424,0.00000
2022.02.04 19:02:00,1.35398,1.35409,1.35396,1.35407,72,8,0.00000,0.00000,0.00000
2022.02.04 19:01:00,1.35404,1.35407,1.35393,1.35396,70,8,0.00000,0.00000,1.35396
2022.02.04 19:00:00,1.35418,1.35421,1.35405,1.35407,75,8,0.00000,0.00000,0.00000
2022.02.04 18:59:00,1.35418,1.35429,1.35414,1.35417,70,8,0.00000,0.00000,0.00000
2022.02.04 18:58:00,1.35424,1.35431,1.35414,1.35417,79,8,0.00000,0.00000,0.00000
2022.02.04 18:57:00,1.35464,1.35467,1.35423,1.35423,103,8,0.00000,0.00000,0.00000
2022.02.04 18:56:00,1.35456,1.35465,1.35454,1.35464,89,8,0.00000,1.35464,0.00000
2022.02.04 18:55:00,1.35418,1.35458,1.35416,1.35456,87,8,0.00000,0.00000,0.00000
2022.02.04 18:54:00,1.35428,1.35428,1.35414,1.35418,67,8,0.00000,0.00000,1.35418
2022.02.04 18:53:00,1.35438,1.35438,1.35419,1.35428,110,8,0.00000,0.00000,0.00000
2022.02.04 18:52:00,1.35438,1.35441,1.35430,1.35437,89,8,0.00000,0.00000,0.00000
2022.02.04 18:51:00,1.35432,1.35448,1.35430,1.35438,93,8,0.00000,0.00000,0.00000
2022.02.04 18:50:00,1.35433,1.35438,1.35424,1.35432,116,8,0.00000,0.00000,0.00000
2022.02.04 18:49:00,1.35446,1.35453,1.35428,1.35432,107,8,0.00000,0.00000,0.00000
2022.02.04 18:48:00,1.35467,1.35468,1.35444,1.35447,74,8,0.00000,0.00000,0.00000
2022.02.04 18:47:00,1.35463,1.35473,1.35460,1.35467,55,8,0.00000,1.35467,0.00000
2022.02.04 18:46:00,1.35446,1.35469,1.35446,1.35462,119,8,0.00000,0.00000,0.00000
2022.02.04 18:45:00,1.35446,1.35448,1.35430,1.35446,89,8,0.00000,0.00000,0.00000
2022.02.04 18:44:00,1.35447,1.35466,1.35445,1.35446,100,8,0.00000,0.00000,0.00000
2022.02.04 18:43:00,1.35440,1.35465,1.35438,1.35448,72,9,0.00000,0.00000,0.00000
2022.02.04 18:42:00,1.35427,1.35440,1.35426,1.35438,99,8,0.00000,0.00000,0.00000
2022.02.04 18:41:00,1.35428,1.35431,1.35409,1.35429,91,8,0.00000,0.00000,0.00000
2022.02.04 18:40:00,1.35408,1.35428,1.35408,1.35428,109,8,0.00000,0.00000,0.00000
2022.02.04 18:39:00,1.35417,1.35428,1.35407,1.35408,82,8,0.00000,0.00000,1.35408
2022.02.04 18:38:00,1.35451,1.35452,1.35415,1.35418,145,8,0.00000,0.00000,0.00000
2022.02.04 18:37:00,1.35476,1.35488,1.35451,1.35451,108,8,0.00000,0.00000,0.00000
2022.02.04 18:36:00,1.35489,1.35490,1.35468,1.35476,117,8,0.00000,0.00000,0.00000
2022.02.04 18:35:00,1.35492,1.35500,1.35485,1.35488,109,8,0.00000,0.00000,0.00000
2022.02.04 18:34:00,1.35486,1.35509,1.35485,1.35495,90,8,0.00000,1.35495,0.00000
2022.02.04 18:33:00,1.35490,1.35492,1.35474,1.35486,72,8,0.00000,0.00000,0.00000
2022.02.04 18:32:00,1.35475,1.35502,1.35466,1.35490,95,8,0.00000,0.00000,0.00000
2022.02.04 18:31:00,1.35475,1.35487,1.35465,1.35475,113,8,0.00000,0.00000,0.00000
2022.02.04 18:30:00,1.35477,1.35478,1.35462,1.35474,83,8,0.00000,0.00000,0.00000
2022.02.04 18:29:00,1.35479,1.35481,1.35446,1.35477,82,8,0.00000,0.00000,0.00000
2022.02.04 18:28:00,1.35478,1.35486,1.35436,1.35479,93,8,0.00000,0.00000,0.00000
2022.02.04 18:27:00,1.35415,1.35487,1.35415,1.35478,96,8,0.00000,0.00000,0.00000
2022.02.04 18:26:00,1.35376,1.35425,1.35369,1.35415,89,8,0.00000,0.00000,0.00000
2022.02.04 18:25:00,1.35327,1.35376,1.35326,1.35376,87,8,0.00000,0.00000,0.00000
2022.02.04 18:24:00,1.35322,1.35328,1.35308,1.35327,83,8,0.00000,0.00000,0.00000
2022.02.04 18:23:00,1.35306,1.35322,1.35292,1.35322,62,8,0.00000,0.00000,0.00000
2022.02.04 18:22:00,1.35302,1.35307,1.35280,1.35306,82,8,0.00000,0.00000,1.35302
2022.02.04 18:21:00,1.35304,1.35315,1.35301,1.35303,69,8,0.00000,0.00000,0.00000
2022.02.04 18:20:00,1.35324,1.35326,1.35292,1.35304,96,9,0.00000,0.00000,0.00000
2022.02.04 18:19:00,1.35304,1.35336,1.35303,1.35325,101,8,0.00000,1.35325,0.00000
2022.02.04 18:18:00,1.35313,1.35317,1.35295,1.35299,62,8,0.00000,0.00000,1.35299
2022.02.04 18:17:00,1.35320,1.35333,1.35311,1.35311,85,8,0.00000,0.00000,0.00000
2022.02.04 18:16:00,1.35297,1.35320,1.35293,1.35320,103,8,0.00000,1.35320,0.00000
2022.02.04 18:15:00,1.35306,1.35306,1.35285,1.35297,72,8,0.00000,0.00000,1.35297
2022.02.04 18:14:00,1.35318,1.35318,1.35290,1.35303,76,8,0.00000,0.00000,0.00000
2022.02.04 18:13:00,1.35310,1.35329,1.35306,1.35318,58,8,0.00000,1.35318,0.00000
2022.02.04 18:12:00,1.35285,1.35318,1.35284,1.35310,82,8,0.00000,0.00000,0.00000
2022.02.04 18:11:00,1.35273,1.35293,1.35267,1.35285,119,8,0.00000,0.00000,1.35273
2022.02.04 18:10:00,1.35296,1.35307,1.35265,1.35277,87,8,0.00000,0.00000,0.00000
2022.02.04 18:09:00,1.35285,1.35299,1.35278,1.35297,125,8,0.00000,1.35297,0.00000
2022.02.04 18:08:00,1.35251,1.35292,1.35251,1.35285,100,8,0.00000,0.00000,0.00000
2022.02.04 18:07:00,1.35264,1.35269,1.35236,1.35250,149,8,0.00000,0.00000,1.35250
2022.02.04 18:06:00,1.35261,1.35277,1.35257,1.35267,124,8,0.00000,0.00000,0.00000
2022.02.04 18:05:00,1.35301,1.35306,1.35260,1.35261,132,8,0.00000,0.00000,0.00000
2022.02.04 18:04:00,1.35329,1.35346,1.35298,1.35302,131,8,0.00000,0.00000,0.00000
2022.02.04 18:03:00,1.35320,1.35336,1.35314,1.35328,99,8,0.00000,0.00000,0.00000
2022.02.04 18:02:00,1.35335,1.35345,1.35315,1.35319,135,8,0.00000,0.00000,0.00000
2022.02.04 18:01:00,1.35311,1.35336,1.35308,1.35336,97,8,0.00000,1.35336,0.00000
2022.02.04 18:00:00,1.35298,1.35314,1.35286,1.35310,139,8,0.00000,0.00000,0.00000
2022.02.04 17:59:00,1.35310,1.35313,1.35296,1.35298,120,8,0.00000,0.00000,1.35298
2022.02.04 17:58:00,1.35316,1.35325,1.35297,1.35309,142,8,0.00000,0.00000,0.00000
2022.02.04 17:57:00,1.35317,1.35320,1.35291,1.35315,138,8,0.00000,0.00000,0.00000
2022.02.04 17:56:00,1.35328,1.35328,1.35294,1.35317,125,8,0.00000,1.35328,0.00000
2022.02.04 17:55:00,1.35314,1.35331,1.35296,1.35327,145,8,0.00000,0.00000,0.00000
2022.02.04 17:54:00,1.35316,1.35324,1.35295,1.35317,138,8,0.00000,0.00000,0.00000
2022.02.04 17:53:00,1.35208,1.35321,1.35207,1.35317,146,8,0.00000,0.00000,0.00000
2022.02.04 17:52:00,1.35221,1.35246,1.35199,1.35207,149,8,0.00000,1.35221,1.35207
2022.02.04 17:51:00,1.35205,1.35225,1.35185,1.35220,116,8,0.00000,0.00000,0.00000
2022.02.04 17:50:00,1.35225,1.35249,1.35201,1.35205,153,8,0.00000,0.00000,1.35205
2022.02.04 17:49:00,1.35192,1.35226,1.35166,1.35225,131,8,0.00000,1.35225,1.35192
2022.02.04 17:48:00,1.35214,1.35260,1.35192,1.35194,147,8,0.00000,0.00000,0.00000
2022.02.04 17:47:00,1.35220,1.35236,1.35208,1.35213,102,8,0.00000,0.00000,0.00000
2022.02.04 17:46:00,1.35252,1.35252,1.35206,1.35220,119,8,0.00000,0.00000,0.00000
2022.02.04 17:45:00,1.35247,1.35255,1.35228,1.35252,116,8,0.00000,1.35252,0.00000
2022.02.04 17:44:00,1.35230,1.35253,1.35214,1.35247,104,8,0.00000,0.00000,1.35230
2022.02.04 17:43:00,1.35253,1.35253,1.35215,1.35231,119,8,0.00000,0.00000,0.00000
2022.02.04 17:42:00,1.35231,1.35264,1.35228,1.35254,111,8,0.00000,1.35254,1.35231
2022.02.04 17:41:00,1.35273,1.35273,1.35227,1.35233,90,8,0.00000,0.00000,0.00000
2022.02.04 17:40:00,1.35288,1.35295,1.35263,1.35275,146,8,0.00000,0.00000,0.00000
2022.02.04 17:39:00,1.35305,1.35307,1.35287,1.35287,117,8,0.00000,0.00000,0.00000
2022.02.04 17:38:00,1.35289,1.35315,1.35283,1.35305,110,8,0.00000,1.35305,0.00000
2022.02.04 17:37:00,1.35297,1.35311,1.35282,1.35288,139,8,0.00000,0.00000,1.35288
2022.02.04 17:36:00,1.35326,1.35326,1.35276,1.35296,182,8,0.00000,0.00000,0.00000
2022.02.04 17:35:00,1.35375,1.35375,1.35324,1.35325,109,8,0.00000,0.00000,0.00000
2022.02.04 17:34:00,1.35354,1.35389,1.35354,1.35377,95,8,0.00000,1.35377,0.00000
2022.02.04 17:33:00,1.35339,1.35368,1.35339,1.35353,143,8,0.00000,0.00000,0.00000
2022.02.04 17:32:00,1.35309,1.35346,1.35308,1.35338,162,8,0.00000,0.00000,0.00000
2022.02.04 17:31:00,1.35307,1.35339,1.35306,1.35311,145,8,0.00000,0.00000,1.35307
2022.02.04 17:30:00,1.35345,1.35347,1.35299,1.35308,187,8,0.00000,0.00000,0.00000
2022.02.04 17:29:00,1.35385,1.35386,1.35336,1.35345,100,8,0.00000,1.35385,0.00000
2022.02.04 17:28:00,1.35368,1.35387,1.35355,1.35384,133,8,0.00000,0.00000,0.00000
2022.02.04 17:27:00,1.35318,1.35369,1.35318,1.35366,121,8,0.00000,0.00000,0.00000
2022.02.04 17:26:00,1.35327,1.35341,1.35316,1.35318,130,8,0.00000,0.00000,1.35318
2022.02.04 17:25:00,1.35326,1.35341,1.35319,1.35327,83,8,0.00000,0.00000,0.00000
2022.02.04 17:24:00,1.35325,1.35331,1.35318,1.35327,113,8,0.00000,0.00000,0.00000
2022.02.04 17:23:00,1.35348,1.35352,1.35325,1.35326,147,8,0.00000,1.35348,0.00000
2022.02.04 17:22:00,1.35326,1.35348,1.35326,1.35346,126,8,0.00000,0.00000,0.00000
2022.02.04 17:21:00,1.35310,1.35330,1.35309,1.35324,130,8,0.00000,0.00000,0.00000
2022.02.04 17:20:00,1.35260,1.35311,1.35258,1.35311,135,8,0.00000,0.00000,0.00000
2022.02.04 17:19:00,1.35234,1.35272,1.35232,1.35265,159,8,0.00000,0.00000,0.00000
2022.02.04 17:18:00,1.35270,1.35270,1.35222,1.35233,146,8,0.00000,0.00000,1.35233
2022.02.04 17:17:00,1.35268,1.35290,1.35257,1.35271,165,8,0.00000,1.35271,0.00000
2022.02.04 17:16:00,1.35243,1.35271,1.35243,1.35269,162,8,0.00000,0.00000,0.00000
2022.02.04 17:15:00,1.35238,1.35260,1.35235,1.35241,131,8,0.00000,0.00000,0.00000
2022.02.04 17:14:00,1.35240,1.35253,1.35225,1.35239,105,8,0.00000,0.00000,0.00000
2022.02.04 17:13:00,1.35226,1.35256,1.35214,1.35240,129,8,0.00000,0.00000,0.00000
2022.02.04 17:12:00,1.35228,1.35232,1.35209,1.35225,139,8,0.00000,0.00000,0.00000
2022.02.04 17:11:00,1.35201,1.35235,1.35197,1.35227,117,8,0.00000,0.00000,0.00000
2022.02.04 17:10:00,1.35247,1.35250,1.35187,1.35201,171,8,0.00000,0.00000,1.35201
2022.02.04 17:09:00,1.35278,1.35278,1.35225,1.35247,141,8,0.00000,0.00000,0.00000
2022.02.04 17:08:00,1.35306,1.35332,1.35277,1.35277,172,8,0.00000,0.00000,0.00000
2022.02.04 17:07:00,1.35352,1.35359,1.35286,1.35306,163,8,0.00000,0.00000,0.00000
2022.02.04 17:06:00,1.35378,1.35385,1.35348,1.35351,193,8,0.00000,0.00000,0.00000
2022.02.04 17:05:00,1.35379,1.35397,1.35375,1.35380,190,8,0.00000,1.35380,0.00000
2022.02.04 17:04:00,1.35346,1.35391,1.35342,1.35379,177,8,0.00000,0.00000,0.00000
2022.02.04 17:03:00,1.35279,1.35351,1.35279,1.35348,183,8,0.00000,0.00000,1.35279
2022.02.04 17:02:00,1.35314,1.35318,1.35266,1.35281,162,8,0.00000,1.35314,0.00000
2022.02.04 17:01:00,1.35304,1.35313,1.35285,1.35311,125,8,0.00000,0.00000,0.00000
2022.02.04 17:00:00,1.35302,1.35316,1.35286,1.35304,155,8,0.00000,0.00000,0.00000
2022.02.04 16:59:00,1.35328,1.35329,1.35284,1.35300,130,8,0.00000,0.00000,1.35300
2022.02.04 16:58:00,1.35305,1.35346,1.35300,1.35328,132,8,0.00000,1.35328,0.00000
2022.02.04 16:57:00,1.35309,1.35309,1.35275,1.35305,134,8,0.00000,0.00000,0.00000
2022.02.04 16:56:00,1.35255,1.35317,1.35255,1.35310,150,8,0.00000,0.00000,0.00000
2022.02.04 16:55:00,1.35226,1.35262,1.35217,1.35255,139,8,0.00000,0.00000,0.00000
2022.02.04 16:54:00,1.35249,1.35275,1.35223,1.35224,154,8,0.00000,0.00000,1.35224
2022.02.04 16:53:00,1.35240,1.35250,1.35216,1.35250,125,8,0.00000,0.00000,0.00000
2022.02.04 16:52:00,1.35261,1.35265,1.35217,1.35240,117,8,0.00000,0.00000,0.00000
2022.02.04 16:51:00,1.35288,1.35310,1.35246,1.35260,163,8,0.00000,1.35288,0.00000
2022.02.04 16:50:00,1.35267,1.35295,1.35255,1.35287,154,8,0.00000,0.00000,0.00000
2022.02.04 16:49:00,1.35276,1.35284,1.35261,1.35267,145,8,0.00000,0.00000,1.35267
2022.02.04 16:48:00,1.35286,1.35299,1.35274,1.35277,149,8,0.00000,0.00000,0.00000
2022.02.04 16:47:00,1.35308,1.35315,1.35275,1.35285,160,8,0.00000,0.00000,0.00000
2022.02.04 16:46:00,1.35312,1.35316,1.35301,1.35308,162,8,0.00000,0.00000,0.00000
2022.02.04 16:45:00,1.35347,1.35360,1.35304,1.35313,133,8,0.00000,0.00000,0.00000
2022.02.04 16:44:00,1.35345,1.35369,1.35327,1.35349,157,8,0.00000,1.35349,0.00000
2022.02.04 16:43:00,1.35330,1.35364,1.35304,1.35346,163,8,0.00000,0.00000,0.00000
2022.02.04 16:42:00,1.35343,1.35349,1.35319,1.35329,196,8,0.00000,0.00000,1.35329
2022.02.04 16:41:00,1.35349,1.35368,1.35337,1.35343,178,8,0.00000,0.00000,0.00000
2022.02.04 16:40:00,1.35232,1.35352,1.35232,1.35352,210,8,0.00000,1.35352,0.00000
2022.02.04 16:39:00,1.35204,1.35234,1.35194,1.35232,158,8,0.00000,0.00000,0.00000
2022.02.04 16:38:00,1.35182,1.35236,1.35180,1.35202,180,8,0.00000,0.00000,0.00000
2022.02.04 16:37:00,1.35216,1.35220,1.35166,1.35182,147,8,0.00000,0.00000,1.35182
2022.02.04 16:36:00,1.35238,1.35252,1.35216,1.35217,160,8,0.00000,0.00000,0.00000
2022.02.04 16:35:00,1.35227,1.35249,1.35205,1.35244,122,8,0.00000,1.35244,0.00000
2022.02.04 16:34:00,1.35269,1.35271,1.35220,1.35227,132,8,0.00000,0.00000,1.35227
2022.02.04 16:33:00,1.35249,1.35278,1.35247,1.35269,128,8,0.00000,1.35269,0.00000
2022.02.04 16:32:00,1.35239,1.35270,1.35238,1.35248,145,8,0.00000,0.00000,0.00000
2022.02.04 16:31:00,1.35227,1.35253,1.35227,1.35238,141,8,0.00000,0.00000,1.35227
2022.02.04 16:30:00,1.35271,1.35271,1.35227,1.35229,152,8,0.00000,0.00000,0.00000
2022.02.04 16:29:00,1.35277,1.35283,1.35256,1.35269,106,8,0.00000,0.00000,0.00000
2022.02.04 16:28:00,1.35277,1.35296,1.35268,1.35276,116,8,0.00000,0.00000,0.00000
2022.02.04 16:27:00,1.35294,1.35296,1.35258,1.35277,101,8,0.00000,1.35294,0.00000
2022.02.04 16:26:00,1.35294,1.35304,1.35291,1.35294,69,8,0.00000,0.00000,0.00000
2022.02.04 16:25:00,1.35278,1.35299,1.35272,1.35292,87,8,0.00000,0.00000,1.35278
2022.02.04 16:24:00,1.35289,1.35292,1.35268,1.35282,101,8,0.00000,1.35289,0.00000
2022.02.04 16:23:00,1.35271,1.35288,1.35261,1.35288,121,8,0.00000,0.00000,0.00000
2022.02.04 16:22:00,1.35245,1.35271,1.35245,1.35270,128,8,0.00000,0.00000,0.00000
2022.02.04 16:21:00,1.35239,1.35268,1.35229,1.35245,169,8,0.00000,0.00000,0.00000
2022.02.04 16:20:00,1.35255,1.35272,1.35234,1.35239,135,8,0.00000,0.00000,1.35239
2022.02.04 16:19:00,1.35286,1.35289,1.35250,1.35255,116,8,0.00000,0.00000,0.00000
2022.02.04 16:18:00,1.35290,1.35314,1.35281,1.35284,122,8,0.00000,1.35290,0.00000
2022.02.04 16:17:00,1.35282,1.35303,1.35274,1.35289,127,8,0.00000,0.00000,0.00000
2022.02.04 16:16:00,1.35270,1.35281,1.35254,1.35281,140,8,0.00000,0.00000,0.00000
2022.02.04 16:15:00,1.35264,1.35278,1.35242,1.35271,143,8,0.00000,0.00000,0.00000
2022.02.04 16:14:00,1.35251,1.35278,1.35251,1.35264,147,8,0.00000,0.00000,1.35251
2022.02.04 16:13:00,1.35267,1.35275,1.35236,1.35254,151,8,0.00000,0.00000,0.00000
2022.02.04 16:12:00,1.35253,1.35281,1.35247,1.35267,101,8,0.00000,1.35267,0.00000
2022.02.04 16:11:00,1.35246,1.35267,1.35239,1.35252,125,8,0.00000,0.00000,0.00000
2022.02.04 16:10:00,1.35215,1.35245,1.35213,1.35245,128,8,0.00000,0.00000,0.00000
2022.02.04 16:09:00,1.35217,1.35224,1.35201,1.35215,145,8,0.00000,0.00000,0.00000
2022.02.04 16:08:00,1.35189,1.35229,1.35186,1.35217,133,8,0.00000,0.00000,0.00000
2022.02.04 16:07:00,1.35166,1.35189,1.35159,1.35188,127,8,0.00000,0.00000,0.00000
2022.02.04 16:06:00,1.35159,1.35169,1.35153,1.35167,133,8,0.00000,0.00000,0.00000
2022.02.04 16:05:00,1.35150,1.35166,1.35116,1.35160,144,8,0.00000,0.00000,0.00000
2022.02.04 16:04:00,1.35119,1.35176,1.35118,1.35151,159,8,0.00000,0.00000,0.00000
2022.02.04 16:03:00,1.35106,1.35125,1.35101,1.35120,114,8,0.00000,0.00000,0.00000
2022.02.04 16:02:00,1.35102,1.35117,1.35075,1.35107,170,8,0.00000,0.00000,0.00000
2022.02.04 16:01:00,1.35119,1.35119,1.35085,1.35102,138,8,0.00000,0.00000,1.35102
2022.02.04 16:00:00,1.35118,1.35127,1.35107,1.35120,147,8,0.00000,0.00000,0.00000
2022.02.04 15:59:00,1.35121,1.35128,1.35107,1.35115,132,8,0.00000,0.00000,0.00000
2022.02.04 15:58:00,1.35094,1.35134,1.35094,1.35124,144,8,0.00000,1.35124,0.00000
2022.02.04 15:57:00,1.35084,1.35108,1.35064,1.35094,135,8,0.00000,0.00000,0.00000
2022.02.04 15:56:00,1.35128,1.35139,1.35076,1.35084,115,8,0.00000,0.00000,1.35084
2022.02.04 15:55:00,1.35111,1.35134,1.35087,1.35129,150,8,0.00000,1.35129,0.00000
2022.02.04 15:54:00,1.35119,1.35122,1.35065,1.35111,168,8,0.00000,0.00000,0.00000
2022.02.04 15:53:00,1.35108,1.35136,1.35102,1.35119,139,8,0.00000,0.00000,0.00000
2022.02.04 15:52:00,1.35106,1.35139,1.35090,1.35110,170,8,0.00000,0.00000,0.00000
2022.02.04 15:51:00,1.35098,1.35118,1.35093,1.35108,175,8,0.00000,0.00000,0.00000
2022.02.04 15:50:00,1.35138,1.35141,1.35083,1.35097,192,8,0.00000,0.00000,1.35097
2022.02.04 15:49:00,1.35173,1.35175,1.35119,1.35136,187,8,0.00000,0.00000,0.00000
2022.02.04 15:48:00,1.35141,1.35191,1.35109,1.35176,171,8,0.00000,1.35176,0.00000
2022.02.04 15:47:00,1.35091,1.35146,1.35091,1.35141,215,8,0.00000,0.00000,1.35091
2022.02.04 15:46:00,1.35109,1.35111,1.35079,1.35092,187,8,0.00000,0.00000,0.00000
2022.02.04 15:45:00,1.35107,1.35134,1.35097,1.35110,191,8,0.00000,0.00000,0.00000
2022.02.04 15:44:00,1.35131,1.35150,1.35101,1.35107,183,8,0.00000,0.00000,0.00000
2022.02.04 15:43:00,1.35199,1.35199,1.35130,1.35132,186,8,0.00000,1.35199,0.00000
2022.02.04 15:42:00,1.35118,1.35210,1.35113,1.35198,196,8,0.00000,0.00000,0.00000
2022.02.04 15:41:00,1.35173,1.35184,1.35117,1.35117,187,8,0.00000,0.00000,1.35117
2022.02.04 15:40:00,1.35204,1.35219,1.35166,1.35173,199,8,0.00000,0.00000,0.00000
2022.02.04 15:39:00,1.35245,1.35257,1.35171,1.35202,206,8,0.00000,0.00000,0.00000
2022.02.04 15:38:00,1.35219,1.35271,1.35217,1.35245,210,8,0.00000,1.35245,0.00000
2022.02.04 15:37:00,1.35175,1.35225,1.35158,1.35220,195,8,0.00000,0.00000,0.00000
2022.02.04 15:36:00,1.35122,1.35178,1.35108,1.35175,173,8,0.00000,0.00000,0.00000
2022.02.04 15:35:00,1.35074,1.35121,1.35047,1.35121,230,8,0.00000,0.00000,0.00000
